388,8	26,6	
389,0	26,6	
389,2	26,7	
389,5	26,7	
389,8	26,6	
390,0	26,6	
390,2	26,6	
390,5	26,6	
390,8	26,6	
391,0	26,6	
391,2	26,7	
391,5	26,5	
391,8	26,7	
392,0	26,6	
392,2	26,7	
392,5	26,5	
392,8	26,6	
393,0	26,6	
393,2	26,6	
393,5	26,6	
393,8	26,6	
394,0	26,6	
394,2	26,7	
394,5	26,6	
394,8	26,7	
395,0	26,6	
395,2	26,8	
395,5	26,7	
395,8	26,8	
396,0	26,7	
396,2	26,7	
396,5	26,7	
396,8	26,8	
397,0	26,7	
397,2	26,7	
397,5	26,8	
397,8	26,8	
398,0	26,7	
398,2	26,8	
398,5	26,7	
398,8	26,8	
399,0	26,7	
399,2	26,8	
399,5	26,7	
399,8	26,8	
400,0	26,7	
400,2	26,8	
400,5	26,8	
400,8	26,7	
401,0	26,1	
401,2	26,7	
401,5	27,0	
401,8	26,4	
402,0	27,2	
402,2	26,6	
402,5	26,7	
402,8	26,9	
403,0	26,4	
403,2	26,8	
403,5	27,2	
403,8	26,6	
404,0	26,7	
404,2	26,4	
404,5	26,9	
404,8	27,1	
405,0	27,0	
405,2	26,7	
405,5	27,1	
405,8	26,3	
406,0	27,6	
406,2	26,3	
406,5	26,8	
406,8	26,4	
407,0	27,1	
407,2	26,8	
407,5	27,7	
407,8	27,1	
408,0	26,9	
408,2	27,5	
408,5	26,5	
408,8	26,3	
409,0	26,5	
409,2	26,8	
409,5	27,1	
409,8	26,3	
410,0	27,1	
410,2	26,7	
410,5	27,0	
410,8	27,2	
411,0	26,9	
411,2	26,9	
411,5	25,9	
411,8	26,8	
412,0	26,9	
412,2	26,4	
412,5	26,9	
412,8	26,7	
413,0	27,0	
413,2	26,7	
413,5	27,0	
413,8	26,0	
414,0	27,2	
414,2	26,3	
414,5	27,1	
414,8	26,7	
415,0	27,3	
415,2	26,1	
415,5	27,1	
415,8	26,6	
416,0	27,1	
416,2	26,5	
416,5	27,1	
416,8	26,6	
417,0	27,7	
417,2	26,6	
417,5	27,7	
417,8	26,5	
418,0	27,9	
418,2	26,7	
418,5	27,2	
418,8	26,4	
419,0	27,7	
419,2	26,5	
419,5	27,2	
419,8	26,7	
420,0	27,3	
420,2	26,7	
420,5	27,5	
420,8	26,9	
421,0	27,7	
421,2	26,7	
421,5	27,0	
421,8	26,7	
422,0	27,4	
422,2	26,8	
422,5	27,2	
422,8	26,8	
423,0	27,5	
423,2	26,6	
423,5	27,1	
423,8	26,7	
424,0	27,6	
424,2	26,2	
424,5	27,6	
424,8	26,5	
425,0	27,9	
425,2	25,8	
425,5	27,2	
425,8	26,2	
426,0	27,7	
426,2	26,7	
426,5	27,6	
426,8	26,3	
427,0	27,1	
427,2	26,2	
427,5	27,6	
427,8	25,7	
428,0	27,4	
428,2	26,2	
428,5	27,3	
428,8	26,2	
429,0	27,5	
429,2	26,1	
429,5	27,4	
429,8	26,7	
430,0	27,1	
430,2	26,4	
430,5	27,7	
430,8	26,2	
431,0	27,8	
431,2	26,2	
431,5	27,7	
431,8	26,7	
432,0	27,7	
432,2	26,3	
432,5	27,8	
432,8	26,2	
433,0	27,1	
433,2	26,4	
433,5	27,0	
433,8	26,9	
434,0	27,0	
434,2	26,9	
434,5	27,1	
434,8	26,9	
435,0	27,1	
435,2	26,9	
435,5	27,1	
435,8	26,9	
436,0	27,0	
436,2	27,0	
436,5	27,1	
436,8	27,0	
437,0	27,1	
437,2	26,9	
437,5	27,1	
437,8	27,0	
438,0	27,1	
438,2	27,1	
438,5	27,1	
438,8	27,0	
439,0	27,1	
439,2	27,0	
439,5	27,1	
439,8	27,0	
440,0	27,1	
440,2	26,9	
440,5	27,1	
440,8	27,1	
441,0	27,1	
441,2	27,0	
441,5	27,1	
441,8	27,0	
442,0	27,1	
442,2	27,0	
442,5	27,1	
442,8	26,9	
443,0	27,1	
443,2	26,9	
443,5	27,1	
443,8	27,0	
444,0	27,1	
444,2	27,0	
444,5	27,1	
444,8	27,0	
445,0	27,2	
445,2	27,0	
445,5	27,2	
445,8	27,0	
446,0	27,1	
446,2	27,1	
446,5	27,1	
446,8	27,1	
447,0	27,1	
447,2	27,1	
447,5	27,0	
447,8	27,0	
448,0	27,2	
448,2	27,1	
448,5	27,4	
448,8	26,8	
449,0	27,2	
449,2	27,0	
449,5	27,8	
449,8	27,2	
450,0	26,7	
450,2	27,3	
450,5	27,1	
450,8	27,4	
451,0	27,7	
451,2	27,5	
451,5	26,9	
451,8	27,6	
452,0	27,2	
452,2	26,7	
452,5	27,6	
452,8	27,2	
453,0	27,4	
453,2	27,1	
453,5	27,1	
453,8	27,3	
454,0	26,8	
454,2	27,6	
454,5	27,0	
454,8	27,6	
455,0	26,8	
455,2	27,7	
455,5	27,0	
455,8	27,6	
456,0	26,9	
456,2	27,2	
456,5	27,0	
456,8	27,5	
457,0	26,4	
457,2	27,6	
457,5	26,8	
457,8	27,3	
458,0	26,6	
458,2	27,7	
458,5	27,2	
458,8	27,8	
459,0	26,5	
459,2	28,0	
459,5	26,8	
459,8	27,6	
460,0	26,9	
460,2	27,4	
460,5	27,0	
460,8	27,6	
461,0	26,6	
461,2	27,5	
461,5	26,5	
461,8	28,0	
462,0	26,9	
462,2	27,6	
462,5	26,2	
462,8	27,3	
463,0	26,8	
463,2	28,0	
463,5	26,3	
463,8	27,6	
464,0	26,3	
464,2	27,8	
464,5	26,3	
464,8	28,2	
465,0	26,4	
465,2	28,0	
465,5	26,5	
465,8	28,0	
466,0	26,6	
466,2	28,0	
466,5	26,4	
466,8	28,1	
467,0	26,8	
467,2	27,9	
467,5	26,3	
467,8	27,9	
468,0	26,4	
468,2	27,8	
468,5	26,2	
468,8	28,2	
469,0	26,9	
469,2	27,5	
469,5	26,9	
469,8	27,8	
470,0	26,0	
470,2	27,3	
470,5	26,5	
470,8	27,3	
471,0	26,9	
471,2	27,3	
471,5	27,1	
471,8	27,3	
472,0	27,1	
472,2	27,3	
472,5	27,2	
472,8	27,2	
473,0	27,1	
473,2	27,2	
473,5	27,2	
473,8	27,2	
474,0	27,2	
474,2	27,2	
474,5	27,1	
474,8	27,2	
475,0	27,1	
475,2	27,2	
475,5	27,1	
475,8	27,3	
476,0	27,2	
476,2	27,3	
476,5	27,2	
476,8	27,3	
477,0	27,2	
477,2	27,2	
477,5	27,1	
477,8	27,3	
478,0	27,2	
478,2	27,3	
478,5	27,1	
478,8	27,2	
479,0	27,2	
479,2	27,3	
479,5	27,2	
479,8	27,3	
480,0	27,2	
480,2	27,3	
480,5	27,3	
480,8	27,3	
481,0	27,2	
481,2	27,4	
481,5	27,3	
481,8	27,4	
482,0	27,3	
482,2	27,4	
482,5	27,3	
482,8	27,4	
483,0	27,3	
483,2	27,4	
483,5	27,3	
483,8	27,4	
484,0	27,3	
484,2	27,5	
484,5	27,3	
484,8	27,4	
485,0	27,3	
485,2	27,4	
485,5	27,4	
485,8	27,4	
486,0	27,3	
486,2	27,4	
486,5	27,3	
486,8	27,4	
487,0	27,4	
487,2	27,7	
487,5	27,4	
487,8	27,5	
488,0	27,5	
488,2	27,6	
488,5	27,3	
488,8	27,5	
489,0	27,3	
489,2	27,3	
489,5	27,3	
489,8	27,6	
490,0	27,5	
490,2	26,8	
490,5	27,2	
490,8	27,2	
491,0	27,7	
491,2	27,7	
491,5	27,5	
491,8	27,6	
492,0	27,6	
492,2	27,6	
492,5	27,8	
492,8	27,3	
493,0	28,1	
493,2	27,7	
493,5	27,5	
493,8	27,6	
494,0	27,7	
494,2	27,5	
494,5	27,4	
494,8	27,4	
495,0	27,5	
495,2	27,0	
495,5	27,4	
495,8	27,5	
496,0	27,9	
496,2	27,4	
496,5	27,7	
496,8	27,4	
497,0	27,8	
497,2	28,0	
497,5	27,6	
497,8	27,6	
498,0	28,0	
498,2	27,7	
498,5	27,4	
498,8	27,2	
499,0	27,8	
499,2	27,9	
499,5	27,1	
499,8	27,4	
500,0	27,2	
500,2	27,3	
500,5	26,7	
500,8	27,2	
501,0	27,6	
501,2	27,3	
501,5	27,7	
501,8	27,0	
502,0	27,7	
502,2	26,9	
502,5	27,7	
502,8	27,2	
503,0	27,8	
503,2	27,2	
503,5	28,3	
503,8	27,0	
504,0	28,0	
504,2	27,0	
504,5	27,8	
504,8	27,0	
505,0	27,8	
505,2	27,2	
505,5	27,8	
505,8	27,2	
506,0	27,7	
506,2	27,1	
506,5	27,7	
506,8	27,3	
507,0	28,5	
507,2	27,2	
507,5	27,8	
507,8	26,6	
508,0	28,0	
508,2	27,3	
508,5	28,0	
508,8	27,3	
509,0	27,9	
509,2	27,1	
509,5	28,6	
509,8	27,1	
510,0	28,6	
510,2	27,2	
510,5	27,9	
510,8	27,4	
511,0	27,8	
511,2	27,0	
511,5	27,8	
511,8	27,3	
512,0	28,1	
512,2	26,9	
512,5	27,7	
512,8	27,5	
513,0	28,4	
513,2	27,2	
513,5	28,1	
513,8	27,2	
514,0	27,7	
514,2	27,0	
514,5	28,5	
514,8	26,8	
515,0	28,5	
515,2	27,0	
515,5	28,3	
515,8	27,1	
516,0	27,8	
516,2	26,7	
516,5	27,8	
516,8	27,6	
517,0	27,7	
517,2	27,6	
517,5	27,8	
517,8	27,7	
518,0	27,8	
518,2	27,7	
518,5	27,7	
518,8	27,7	
519,0	27,8	
519,2	27,6	
519,5	27,7	
519,8	27,6	
520,0	27,7	
520,2	27,6	
520,5	27,8	
520,8	27,7	
521,0	27,8	
521,2	27,7	
521,5	27,7	
521,8	27,6	
522,0	27,7	
522,2	27,5	
522,5	27,6	
522,8	27,6	
523,0	27,7	
523,2	27,6	
523,5	27,8	
523,8	27,7	
524,0	27,7	
524,2	27,6	
524,5	27,7	
524,8	27,7	
525,0	27,7	
525,2	27,6	
525,5	27,3	
525,8	27,9	
526,0	27,8	
526,2	27,5	
526,5	28,1	
526,8	28,4	
527,0	27,8	
527,2	27,7	
527,5	27,7	
527,8	28,0	
528,0	27,5	
528,2	28,1	
528,5	27,7	
528,8	27,9	
529,0	27,6	
529,2	28,5	
529,5	26,9	
529,8	28,0	
530,0	27,6	
530,2	28,0	
530,5	27,5	
530,8	28,6	
531,0	27,4	
531,2	28,0	
531,5	26,8	
531,8	28,4	
532,0	27,5	
532,2	28,7	
532,5	27,5	
532,8	28,3	
533,0	26,9	
533,2	28,2	
533,5	26,9	
533,8	28,3	
534,0	27,4	
534,2	27,9	
534,5	27,5	
534,8	28,2	
535,0	27,2	
535,2	28,4	
535,5	27,1	
535,8	28,3	
536,0	27,1	
536,2	28,9	
536,5	27,0	
536,8	28,6	
537,0	27,1	
537,2	28,3	
537,5	27,2	
537,8	28,0	
538,0	27,8	
538,2	28,0	
538,5	27,9	
538,8	28,0	
539,0	27,9	
539,2	28,1	
539,5	27,9	
539,8	28,0	
540,0	27,9	
540,2	28,1	
540,5	27,9	
540,8	28,1	
541,0	27,9	
541,2	28,0	
541,5	27,9	
541,8	28,0	
542,0	27,8	
542,2	27,9	
542,5	27,9	
542,8	28,0	
543,0	27,9	
543,2	28,1	
543,5	27,9	
543,8	28,1	
544,0	28,0	
544,2	28,0	
544,5	27,9	
544,8	28,0	
545,0	27,9	
545,2	27,9	
545,5	27,9	
545,8	28,0	
546,0	28,0	
546,2	28,0	
546,5	28,0	
546,8	28,0	
547,0	27,9	
547,2	28,0	
547,5	28,0	
547,8	28,0	
548,0	27,9	
548,2	28,0	
548,5	27,8	
548,8	27,9	
549,0	27,9	
549,2	27,3	
549,5	27,6	
549,8	27,8	
550,0	28,0	
550,2	27,7	
550,5	28,0	
550,8	27,7	
551,0	27,9	
551,2	28,0	
551,5	28,1	
551,8	28,0	
552,0	27,9	
552,2	27,7	
552,5	29,2	
552,8	27,1	
553,0	28,7	
553,2	27,5	
553,5	28,5	
553,8	27,6	
554,0	28,3	
554,2	27,5	
554,5	28,0	
554,8	27,5	
555,0	28,2	
555,2	27,7	
555,5	27,9	
555,8	27,4	
556,0	28,2	
556,2	27,2	
556,5	29,0	
556,8	27,6	
557,0	28,5	
557,2	27,6	
557,5	28,2	
557,8	27,4	
558,0	28,2	
558,2	27,7	
558,5	28,7	
558,8	27,5	
559,0	28,6	
559,2	27,6	
559,5	28,6	
559,8	26,7	
560,0	28,4	
560,2	27,4	
560,5	28,0	
560,8	26,8	
561,0	28,7	
561,2	26,7	
561,5	28,3	
561,8	27,3	
562,0	29,1	
562,2	27,2	
562,5	28,7	
562,8	27,2	
563,0	29,0	
563,2	26,7	
563,5	28,3	
563,8	27,5	
564,0	28,0	
564,2	27,8	
564,5	28,0	
564,8	27,8	
565,0	28,0	
565,2	27,9	
565,5	27,9	
565,8	27,9	
566,0	28,0	
566,2	27,9	
566,5	28,0	
566,8	27,8	
567,0	28,0	
567,2	27,9	
567,5	28,0	
567,8	27,9	
568,0	28,1	
568,2	27,9	
568,5	28,0	
568,8	27,9	
569,0	28,0	
569,2	27,9	
569,5	27,9	
569,8	27,9	
570,0	28,0	
570,2	27,9	
570,5	28,1	
570,8	27,9	
571,0	28,2	
571,2	27,9	
571,5	28,0	
571,8	27,8	
572,0	28,0	
572,2	28,0	
572,5	28,2	
572,8	28,0	
573,0	28,1	
573,2	28,0	
573,5	28,1	
573,8	27,9	
574,0	28,1	
574,2	28,0	
574,5	28,1	
574,8	28,0	
575,0	28,1	
575,2	28,0	
575,5	28,0	
575,8	28,0	
576,0	28,0	
576,2	27,9	
576,5	27,7	
576,8	27,9	
577,0	27,9	
577,2	27,8	
577,5	27,9	
577,8	27,7	
578,0	28,3	
578,2	28,1	
578,5	28,0	
578,8	28,3	
579,0	28,1	
579,2	28,2	
579,5	28,0	
579,8	28,0	
580,0	27,8	
580,2	28,4	
580,5	27,9	
580,8	28,5	
581,0	28,0	
581,2	28,5	
581,5	27,9	
581,8	28,3	
582,0	28,1	
582,2	28,3	
582,5	27,7	
582,8	28,9	
583,0	27,8	
583,2	28,6	
583,5	27,1	
583,8	28,2	
584,0	27,9	
584,2	28,3	
584,5	27,8	
584,8	28,6	
585,0	27,8	
585,2	28,7	
585,5	28,1	
585,8	28,9	
586,0	27,9	
586,2	28,8	
586,5	27,8	
586,8	28,6	
587,0	28,0	
587,2	28,5	
587,5	28,1	
587,8	28,6	
588,0	27,7	
588,2	29,0	
588,5	28,1	
588,8	28,6	
589,0	28,0	
589,2	29,0	
589,5	27,4	
589,8	29,0	
590,0	27,9	
590,2	28,7	
590,5	27,7	
590,8	28,9	
591,0	27,8	
591,2	28,6	
591,5	27,8	
591,8	28,5	
592,0	27,7	
592,2	28,7	
592,5	28,1	
592,8	28,2	
593,0	27,8	
593,2	28,9	
593,5	27,7	
593,8	28,6	
594,0	27,9	
594,2	29,1	
594,5	27,6	
594,8	28,8	
595,0	27,4	
595,2	28,7	
595,5	28,1	
595,8	28,5	
596,0	28,0	
596,2	28,8	
596,5	27,5	
596,8	28,5	
597,0	28,1	
597,2	28,6	
597,5	28,0	
597,8	28,8	
598,0	28,1	
598,2	28,8	
598,5	28,2	
598,8	28,7	
599,0	28,0	
599,2	28,9	
599,5	27,2	
599,8	28,8	
600,0	28,2	
